"add","shift","delete"
11,97,12
4,91,4
11,102,6
6,97,6
9,96,8
8,94,5
11,107,5
13,109,13
8,99,11
10,116,13
11,94,11
8,100,8
8,92,6
10,102,14
12,85,10
5,112,9
11,103,4
6,101,12
9,101,5
6,105,8
6,100,7
7,113,6
14,109,5
8,94,12
7,108,15
5,112,8
4,98,8
5,108,3
3,108,6
9,106,4
14,93,5
7,102,10
11,95,10
4,110,12
4,99,8
5,87,3
6,108,5
7,107,4
9,90,4
3,113,11
9,97,7
13,95,9
10,98,6
5,100,4
7,108,7
12,104,10
15,90,10
18,88,11
9,107,13
12,111,9
7,97,17
6,97,11
10,99,10
11,114,9
7,106,15
9,94,5
11,102,9
8,104,10
5,105,12
6,105,3
11,104,7
10,90,6
14,107,6
9,99,11
7,100,15
9,110,7
9,88,12
8,103,6
12,100,10
7,111,9
9,103,7
2,104,11
13,96,10
6,114,8
9,98,11
4,101,6
13,104,6
16,107,7
5,106,13
9,96,6
11,103,7
3,99,12
4,113,7
5,94,7
10,110,4
5,100,12
7,91,8
10,96,6
5,102,8
7,105,7
9,96,3
5,104,9
7,92,6
13,97,7
16,112,9
13,108,13
6,101,8
5,124,11
15,108,7
8,105,11
6,99,11
8,110,9
6,87,9
12,97,7
7,99,4
10,107,12
10,107,8
10,106,10
9,102,13
11,105,8
6,106,9
5,109,6
7,109,8
3,96,8
9,99,6
5,94,9
10,94,5
10,94,16
9,91,6
1,97,5
8,102,5
8,95,11
3,91,6
10,91,1
8,98,6
10,106,8
7,94,6
1,105,9
5,99,10
6,102,4
12,100,7
6,106,4
5,102,9
8,88,8
9,104,8
11,104,8
6,100,7
9,96,8
12,107,9
8,103,9
8,105,5
7,105,9
12,106,8
7,110,7
10,103,12
9,104,11
6,115,11
7,105,6
13,102,7
11,111,9
14,96,8
13,117,14
6,94,7
4,109,9
6,109,12
10,97,4
11,96,12
9,99,8
3,92,8
3,97,4
9,99,7
10,104,6
5,96,9
9,105,8
7,105,10
7,105,10
7,117,5
9,106,14
5,105,3
11,94,6
14,90,10
16,106,15
9,103,9
9,99,13
7,108,8
6,114,7
9,108,9
6,99,7
8,98,6
6,90,6
8,89,10
12,104,8
3,100,12
13,105,4
9,98,12
9,107,6
11,111,7
8,90,10
7,107,9
9,97,14
7,114,11
5,89,9
5,93,4
9,106,6
11,97,4
7,98,9
7,96,7
9,119,4
7,105,9
7,110,6
3,108,6
13,113,5
14,98,9
13,103,8
15,100,14
9,108,12
8,108,9
10,117,10
8,100,15
8,93,11
6,97,8
7,104,9
12,96,5
8,110,10
4,95,8
10,106,4
10,111,6
3,108,16
5,113,5
15,101,10
9,101,11
12,101,11
6,103,12
7,105,6
9,93,6
7,87,9
2,112,3
8,114,6
11,100,4
5,107,10
9,120,7
7,116,7
7,117,6
12,94,13
11,86,8
6,120,10
10,100,6
13,97,15
6,94,8
2,105,5
4,97,8
4,104,6
10,101,6
13,99,9
12,113,9
11,108,10
4,109,10
11,109,7
8,106,7
7,100,4
15,110,8
11,106,13
3,110,10
6,98,10
9,96,7
13,106,6
12,94,19
8,88,14
8,83,7
2,102,3
9,95,12
11,102,7
10,96,6
6,92,11
5,96,6
1,115,5
12,96,6
9,101,7
6,88,13
6,97,6
7,100,5
7,96,6
11,96,8
6,96,7
4,105,6
6,106,4
9,110,5
6,100,8
6,91,7
10,120,7
8,129,9
8,96,8
10,109,10
13,101,8
13,101,16
5,87,13
9,95,4
6,94,10
4,99,7
10,99,7
6,95,4
13,107,7
7,108,8
10,96,7
5,99,12
7,107,7
5,105,7
11,106,7
7,113,7
5,99,7
8,120,5
6,101,11
7,106,8
5,113,9
8,95,4
8,94,8
7,97,10
9,101,4
4,112,10
8,100,9
9,83,3
9,109,7
12,92,7
8,107,11
11,113,6
8,98,11
9,92,11
16,107,12
9,106,13
9,107,11
8,109,9
8,93,10
6,88,5
10,94,9
5,96,9
8,89,10
3,96,8
6,94,1
11,95,5
12,92,9
7,93,6
10,90,6
8,100,11
12,94,10
10,110,12
9,112,8
13,104,10
9,111,9
4,100,13
12,111,8
8,101,13
9,95,8
11,99,12
6,111,9
3,95,9
6,95,9
7,106,4
6,96,4
8,84,9
10,91,6
8,98,6
5,88,6
9,112,8
10,111,8
6,94,6
10,97,5
3,102,11
8,103,6
8,112,4
11,96,13
9,101,7
9,95,13
10,109,7
11,88,11
13,105,7
17,109,13
12,106,9
9,110,13
7,92,8
9,107,9
7,91,10
8,117,8
8,93,13
8,106,7
4,94,10
9,97,5
6,105,6
11,113,6
6,103,6
8,108,5
9,111,12
9,91,10
6,105,6
8,109,6
11,95,8
10,105,7
12,97,10
6,104,14
5,105,5
7,113,5
6,116,5
7,90,12
14,116,8
9,106,8
13,101,9
14,109,12
8,105,15
11,99,9
9,108,12
8,106,10
5,102,9
7,99,8
11,101,3
6,111,9
8,95,15
13,109,4
15,88,15
17,95,15
11,100,11
23,119,10
11,103,19
8,105,19
7,110,8
9,101,6
6,117,10
8,106,12
6,113,7
12,100,4
9,99,7
2,103,16
4,97,8
6,106,6
8,115,3
10,105,3
5,108,8
12,104,6
7,107,9
7,108,6
3,113,4
6,101,12
12,114,7
6,98,10
11,97,7
7,96,11
10,101,10
8,88,7
5,103,8
7,106,2
11,105,5
11,117,7
12,110,11
7,108,8
13,104,8
2,115,12
2,110,6
9,99,8
6,99,13
3,95,6
8,98,6
7,94,3
10,103,10
8,93,6
6,88,8
10,107,6
7,93,16
6,102,9
11,87,3
10,107,5
6,92,6
10,108,7
4,101,11
11,97,5
8,100,10
9,95,11
7,110,5
4,100,10
5,103,6
3,100,3
7,99,8
5,101,8
10,109,6
5,114,9
4,102,4
7,111,4
5,99,6
7,103,10
5,98,7
3,103,7
9,110,3
9,90,4
5,101,8
13,107,4
6,108,9
5,114,9
11,90,9
11,94,9
7,88,7
5,107,3
8,101,7
7,106,8
8,94,13
10,98,10
9,88,12
9,98,6
6,100,8
8,101,9
10,93,5
3,105,10
9,103,8
12,104,4
7,98,4
5,102,10
5,95,7
9,109,8
4,88,9
4,106,2
3,107,10
10,94,7
6,102,5
6,107,6
7,106,6
7,102,8
4,117,7
4,102,2
8,97,5
6,104,6
7,104,5
7,103,6
12,108,7
12,99,7
5,105,5
7,108,6
8,103,7
9,114,10
4,99,10
13,104,6
8,97,11
8,94,3
8,84,9
10,106,9
5,101,11
10,94,11
5,108,8
9,101,8
2,90,5
5,92,6
7,102,6
9,118,8
11,111,7
5,101,4
11,99,15
9,98,10
7,107,8
10,109,6
10,100,9
8,106,10
8,97,9
5,97,10
7,99,5
11,88,8
6,115,6
2,106,6
1,105,7
5,106,6
5,106,5
12,103,8
10,103,2
8,103,6
5,107,9
4,99,9
8,107,9
7,105,5
7,108,6
4,102,9
6,109,5
6,112,5
8,103,8
2,93,4
9,101,4
7,101,7
3,99,6
7,99,4
9,97,7
9,92,10
7,94,10
8,97,6
8,100,7
7,110,6
6,115,4
7,107,5
9,104,12
6,113,3
11,106,8
13,97,7
16,102,8
10,120,11
14,104,14
7,104,15
10,96,11
12,99,7
8,99,15
1,107,12
8,87,8
10,104,7
13,107,3
15,103,12
8,107,11
6,97,14
4,96,7
10,101,10
7,109,6
9,106,7
9,104,7
9,103,3
11,105,11
9,81,14
7,90,9
4,102,6
12,99,9
10,108,11
12,91,5
11,101,17
6,118,14
12,106,3
7,100,7
9,101,13
9,107,9
11,104,6
7,98,11
13,90,11
9,102,12
6,100,6
8,106,7
7,111,8
7,108,8
11,100,12
13,99,8
7,93,12
9,102,11
4,110,5
4,94,6
4,104,4
7,104,1
8,104,3
7,113,9
4,103,11
4,111,6
8,97,7
6,109,4
12,103,7
13,94,10
15,106,10
8,96,10
13,90,12
6,112,10
9,107,9
7,87,13
6,102,12
10,109,6
7,107,9
7,105,5
4,110,7
4,102,9
3,93,6
6,99,4
9,94,4
6,100,6
6,91,6
12,101,5
8,109,11
11,92,9
7,87,8
11,94,9
5,117,7
4,106,8
3,103,6
9,96,3
10,108,6
8,110,9
7,101,6
15,103,5
12,108,12
8,107,12
9,100,9
9,116,11
10,102,8
8,106,9
5,109,9
7,105,9
4,98,8
8,98,7
7,115,7
11,98,7
7,98,9
6,115,7
11,100,6
11,94,8
8,104,8
8,112,8
6,117,13
5,92,6
4,106,6
8,100,3
6,111,7
2,106,4
5,105,7
8,98,10
12,103,4
11,88,8
8,115,8
9,105,9
9,94,13
4,102,9
6,92,6
2,97,7
4,107,3
9,100,6
11,95,3
15,106,12
12,101,10
12,94,9
11,98,11
9,104,9
3,105,11
12,95,9
7,99,8
7,100,9
2,110,10
5,96,7
9,120,4
9,106,9
7,116,9
6,94,7
5,103,7
7,98,7
13,107,2
10,101,9
11,102,10
9,101,6
9,103,10
6,109,12
7,110,5
10,80,9
13,109,6
9,107,9
8,107,9
11,103,7
9,109,11
6,110,9
4,103,13
16,114,8
6,116,11
10,117,8
9,114,7
13,126,12
10,85,11
7,112,8
10,104,9
6,102,7
10,98,11
5,91,13
14,102,5
7,92,13
7,113,7
6,94,10
10,96,8
4,93,8
12,101,4
19,99,8
11,110,10
10,106,10
12,111,12
16,98,11
7,100,15
5,103,11
4,105,9
11,110,8
6,95,7
2,92,7
12,99,6
12,92,7
5,101,11
7,108,8
6,102,5
12,103,6
7,96,9
9,110,10
12,114,5
11,91,16
6,114,7
7,96,9
11,100,12
10,105,4
9,93,11
8,100,7
13,104,9
9,119,11
7,100,12
7,99,7
8,111,11
4,106,14
5,101,2
12,101,6
5,103,6
12,90,7
7,113,7
7,117,7
6,109,10
8,106,4
8,115,7
14,104,8
6,116,14
5,114,7
11,108,5
11,104,13
13,99,11
11,102,15
8,102,5
11,106,15
12,100,12
7,107,10
10,109,9
15,89,8
9,93,14
9,96,8
6,106,7
13,99,6
10,123,13
9,110,11
6,102,9
8,112,7
5,110,8
3,93,9
3,93,5
7,93,5
3,100,5
7,110,4
10,98,5
7,107,8
5,97,8
5,87,2
9,108,10
4,90,6
11,109,4
5,98,7
8,107,6
10,106,8
14,96,8
3,107,14
12,110,9
8,99,8
7,101,7
4,94,14
7,93,11
2,94,4
10,102,4
6,105,4
7,98,5
10,88,6
10,95,10
8,92,7
3,99,9
4,103,8
7,99,3
6,107,11
8,100,4
2,113,5
4,99,7
8,101,8
5,89,4
7,96,3
9,93,7
6,104,7
9,93,8
13,97,8
9,112,8
6,99,8
8,102,10
4,106,4
10,104,2
4,101,7
9,104,9
6,104,13
11,98,6
9,109,5
7,104,6
7,109,10
8,109,13
4,95,5
5,90,6
12,104,10
6,104,5
6,109,9
5,89,8
3,103,6
9,103,0
5,102,6
7,110,11
6,99,4
9,108,5
4,103,13
8,90,5
7,95,4
2,99,9
7,97,7
9,99,7
5,98,4
9,102,6
3,102,8
11,100,10
12,110,9
11,98,5
5,105,14
8,105,4
5,99,5
8,102,6
8,96,13
7,103,6
9,96,8
11,107,8
6,92,5
7,106,7
10,101,7
13,115,5
9,121,9
8,95,14
8,85,9
16,92,7
12,98,8
7,100,14
11,105,9
5,101,12
12,98,11
14,101,8
12,109,8
8,100,13
9,91,4
12,98,15
7,97,14
5,106,3
6,112,10
11,109,6
4,104,7
6,100,8
18,90,6
5,106,15
11,100,9
7,106,7
6,105,11
12,106,10
12,107,14
7,89,11
4,112,3
12,102,10
6,100,6
5,111,8
4,100,8
8,95,4
7,100,9
2,92,4
6,100,4
3,103,9
4,94,6
6,99,2
13,100,2
8,113,13
7,102,10
10,113,3
9,109,9
4,101,6
5,105,6
7,108,7
4,115,5
11,94,12
6,102,7
13,101,4
11,107,8
5,106,9
4,105,7
8,122,8
8,98,10
6,97,11
8,95,6
5,102,3
8,94,6
6,118,9
5,93,7
8,96,7
3,109,3
7,107,5
6,106,8
9,102,9
7,95,5
9,101,9
5,94,7
6,105,8
10,101,6
9,107,13
4,87,7
7,103,3
13,96,7
8,102,5
10,104,15
8,105,12
7,111,8
10,105,4
9,95,7
5,99,6
11,93,6
9,97,9
9,100,9
12,105,9
13,101,12
7,106,10
10,99,11
10,102,13
5,99,11
7,101,3
12,100,8
9,95,9
8,111,11
7,120,9
11,103,9
9,109,10
8,105,5
7,106,12
7,116,6
6,85,11
7,104,6
2,101,11
5,101,3
11,100,2
9,110,8
9,105,6
5,99,10
14,104,8
8,106,7
10,95,13
6,101,8
7,111,4
7,109,9
3,100,9
8,108,3
9,107,7
7,103,9
5,113,11
8,106,8
11,97,4
4,94,5
10,111,7
12,104,9
6,98,11
8,104,12
4,101,9
6,95,8
7,97,5
5,97,3
5,89,6
11,105,7
6,106,9
4,106,4
9,102,7
6,101,6
9,103,3
10,92,8
10,90,11
7,99,5
9,98,10
10,106,10
3,106,10
6,111,6
4,104,6
10,105,5
13,104,5
7,106,19
5,104,8
9,91,7
10,111,5
9,103,5
10,113,7
8,110,9
10,112,7
8,111,5
9,104,12
4,105,10
11,107,9
10,97,9
9,99,9
10,99,14
7,105,9
8,95,9
6,114,7
4,105,5
10,95,6
9,100,11
5,89,6
8,99,5
8,94,7
7,109,7
11,92,2
7,107,8
3,103,11
11,110,4
10,115,17
9,105,8
8,112,6
9,117,9
10,100,9
11,105,11
8,105,12
7,104,9
7,105,5
9,106,12
12,103,6
6,93,10
4,91,9
7,109,8
4,93,11
14,109,4
5,113,3
10,103,8
3,106,12
6,104,4
11,97,4
7,107,3
14,101,10
10,101,19
10,114,8
4,102,8
7,98,10
3,106,10
2,98,5
3,95,0
7,100,6
12,95,5
5,103,7
7,106,6
10,99,2
8,92,14
4,115,6
9,103,3
8,106,6
16,112,13
5,84,11
13,102,10
7,102,8
9,99,6
8,99,8
8,105,9
13,105,10
8,100,10
9,100,14
7,107,5
4,101,9
4,91,7
9,103,8
7,109,6
6,107,7
8,104,8
8,102,6
6,104,5
4,99,9
9,94,5
10,106,8
10,100,8
13,108,8
13,105,7
9,107,12
11,92,18
5,96,11
7,100,7
10,97,5
7,104,7
11,94,9
7,102,11
9,101,9
12,89,6
6,114,8
8,106,10
13,105,5
10,113,8
13,105,10
8,105,15
6,116,9
6,96,6
11,96,8
9,100,14
8,89,7
7,100,6
9,106,12
4,108,7
12,103,10
11,111,6
7,107,9
8,116,6
11,112,10
13,104,12
4,99,8
10,101,11
11,106,6
7,94,15
10,93,7
8,113,7
8,112,10
6,105,8
7,93,6
9,102,9
4,111,7
6,99,10
7,96,5
3,102,9
7,94,4
7,109,5
4,107,6
11,100,6
4,109,7
10,107,5
6,102,6
6,93,11
8,108,3
5,92,10
8,93,4
4,110,7
8,100,11
1,100,4
5,101,3
8,107,6
10,84,9
10,102,9
7,94,5
5,88,6
10,104,9
14,101,6
10,96,7
7,96,9
6,99,8
9,120,9
5,101,9
10,100,6
4,100,11
8,102,5
6,107,9
3,113,8
12,97,7
16,108,8
12,95,7
13,102,13
8,101,14
10,98,12
9,106,10
9,104,10
8,106,8
9,103,6
8,97,8
8,102,9
10,98,9
10,95,12
9,102,3
8,107,11
15,102,10
11,103,13
13,105,8
8,102,13
9,98,13
4,104,11
5,106,8
13,108,6
5,104,8
12,109,2
10,93,8
7,106,9
6,100,6
15,98,9
7,97,13
14,109,8
9,110,16
11,111,12
8,97,9
8,114,8
5,117,7
12,105,10
11,99,7
12,98,10
9,107,12
9,100,8
7,108,8
8,115,8
13,98,11
10,105,12
11,112,8
13,95,13
11,111,7
18,105,11
8,105,9
7,99,8
9,110,15
8,97,9
12,110,15
11,113,12
7,110,7
8,102,12
9,102,11
10,101,7
10,109,7
10,93,11
9,98,5
5,104,12
5,106,4
11,122,8
12,107,8
9,111,9
10,112,10
11,101,12
8,105,10
9,104,10
7,111,6
8,109,9
10,108,8
17,96,18
9,105,13
9,107,4
7,97,11
14,105,8
8,113,9
12,107,9
14,100,10
11,104,18
7,110,10
13,109,7
10,100,15
11,108,9
13,103,12
7,91,12
10,102,9
11,109,9
8,116,9
10,108,8
8,104,16
8,102,10
10,106,8
12,97,9
12,111,8
13,113,8
10,107,14
13,101,7
8,101,16
5,103,10
5,93,7
9,95,10
6,98,13
9,101,7
8,94,8
12,87,5
9,110,5
8,114,5
8,118,12
9,109,10
11,107,9
11,102,13
13,98,8
6,113,12
8,106,9
8,110,8
11,104,9
6,108,9
6,101,8
9,105,2
4,103,8
5,90,10
6,91,6
8,105,8
10,97,7
8,90,9
7,94,9
10,103,6
4,95,10
4,108,9
7,101,3
13,91,5
8,99,10
6,99,9
5,102,10
5,102,4
8,100,4
5,107,9
10,109,4
10,97,11
6,109,6
11,90,4
8,99,8
7,102,12
8,103,12
7,103,6
4,96,11
14,100,3
6,110,11
8,100,8
5,101,8
5,101,5
3,100,7
11,110,3
10,100,7
8,107,10
6,92,11
7,109,1
7,96,8
7,122,6
7,105,8
11,100,10
10,99,6
11,114,10
12,118,11
6,99,9
7,96,12
9,97,10
8,98,6
6,110,10
12,114,8
12,101,9
9,93,10
8,109,9
11,90,3
16,97,7
11,98,10
13,107,15
9,109,16
9,103,14
11,107,9
16,97,5
12,98,9
9,113,12
9,90,17
4,103,11
9,103,13
12,111,6
6,104,10
9,108,7
7,103,8
8,115,5
10,111,8
8,99,11
11,93,10
10,99,6
12,108,6
9,108,18
8,113,11
7,120,8
10,112,9
6,113,8
9,101,12
12,105,5
10,109,6
12,97,7
15,99,14
5,110,10
12,95,10
10,110,7
5,109,11
12,108,9
7,111,10
5,110,11
10,97,11
17,97,4
13,109,11
11,105,12
8,120,15
10,110,10
3,97,9
13,108,10
8,111,12
11,105,8
10,95,10
10,105,11
9,96,10
2,98,14
6,94,1
4,105,6
6,100,6
8,108,4
8,114,5
8,101,7
3,101,6
12,100,4
12,103,8
14,108,6
10,96,14
10,105,11
8,110,12
6,92,14
7,95,9
11,103,6
3,103,5
9,101,14
8,95,8
9,105,6
5,94,10
3,101,8
9,100,6
6,96,4
15,99,6
9,105,9
14,96,7
12,98,13
12,111,13
9,102,14
9,109,10
11,93,8
12,95,11
8,90,10
9,105,9
4,113,6
7,99,5
9,102,7
12,94,5
13,109,13
11,114,14
8,112,13
7,100,13
16,109,6
6,112,13
7,96,7
10,109,9
14,105,7
9,100,7
6,114,10
11,89,14
3,94,8
10,104,7
7,98,7
12,96,4
4,88,14
5,107,12
7,93,9
7,95,7
10,91,10
4,93,7
9,97,4
9,106,7
6,105,7
9,101,10
6,106,8
2,102,2
8,87,6
5,108,7
6,112,4
8,108,10
9,97,8
13,95,3
5,98,12
4,98,6
7,85,8
8,106,4
9,102,5
13,98,12
7,96,8
7,105,10
7,108,11
8,83,5
6,99,8
5,105,10
11,100,4
10,114,7
9,106,5
9,91,8
9,103,8
6,100,13
10,101,11
6,105,4
7,108,9
8,93,14
6,96,7
14,93,6
9,88,9
9,101,7
5,109,9
11,104,6
10,109,11
8,108,7
5,112,9
7,86,10
8,104,5
11,106,9
7,95,4
11,90,8
5,97,10
7,103,9
7,109,9
7,101,6
6,96,7
12,104,5
9,112,12
8,97,14
12,96,10
7,97,8
9,97,5
11,99,8
5,101,10
5,99,8
8,107,8
5,106,7
8,101,6
6,96,8
13,97,6
10,92,8
6,104,8
5,102,6
6,103,5
13,98,9
14,97,5
8,107,11
13,105,10
11,95,10
8,89,11
10,113,15
11,93,11
8,114,3
4,101,15
11,96,8
8,104,8
6,107,8
10,108,7
12,107,11
8,117,9
9,98,10
7,89,13
7,105,4
11,116,5
13,96,10
8,101,12
7,113,5
13,101,15
10,113,9
7,101,5
10,102,13
14,107,10
10,103,16
12,104,7
9,89,12
12,114,13
17,99,8
12,107,18
10,101,12
8,95,7
11,108,12
12,96,11
10,111,6
8,107,16
4,117,9
9,88,7
6,108,11
3,95,9
8,97,3
5,104,6
4,87,3
9,101,6
12,107,5
8,105,9
8,103,10
7,108,10
7,94,8
10,106,6
7,102,11
8,102,7
13,100,8
5,98,9
7,100,9
5,103,6
11,97,3
4,98,9
15,107,7
7,104,10
10,110,12
7,108,10
11,98,6
9,106,6
10,104,9
9,97,14
11,107,10
8,105,9
9,105,7
4,92,10
8,101,8
6,107,12
8,87,6
4,103,8
8,107,5
6,109,2
8,97,5
11,95,7
8,115,6
5,101,7
4,113,9
9,101,6
6,113,12
3,111,4
8,96,9
6,107,6
8,101,5
14,99,4
9,101,6
13,103,14
9,87,17
5,96,8
11,114,6
6,104,8
9,103,5
7,88,7
7,107,9
8,114,10
12,106,4
4,100,15
9,91,9
14,99,10
8,108,8
7,102,8
10,97,9
8,99,9
7,92,10
8,94,4
11,106,6
9,99,10
12,103,7
10,110,9
10,118,11
10,96,14
6,108,5
9,106,12
10,101,9
4,101,11
8,101,10
5,110,4
8,89,9
10,98,4
9,107,5
13,102,7
16,101,12
8,108,15
9,111,16
9,108,13
14,95,4
8,94,10
11,91,12
12,105,7
12,122,10
13,97,14
6,100,7
8,121,9
11,104,7
7,105,9
11,102,18
12,113,8
8,85,11
8,107,6
7,103,14
9,89,9
8,113,9
2,103,4
5,110,6
6,105,4
11,98,9
4,96,10
10,99,7
6,99,8
7,105,6
10,112,5
7,98,8
4,100,10
10,118,6
12,111,11
4,101,6
7,107,10
6,95,8
8,116,5
14,92,5
1,111,8
6,102,8
3,104,7
7,96,5
6,102,5
6,103,8
11,97,2
7,93,7
7,117,9
15,91,9
7,113,8
4,97,10
7,113,9
11,104,4
14,116,10
16,105,10
16,95,16
6,105,14
4,100,7
11,109,4
14,91,13
8,97,15
5,102,5
6,112,7
10,108,12
7,114,9
11,112,7
12,100,8
8,106,10
10,103,11
7,107,8
6,110,10
8,106,8
6,91,10
8,109,5
8,116,12
4,108,6
12,106,7
11,99,8
10,106,8
7,117,10
7,100,5
10,110,6
3,120,9
9,86,9
6,107,14
14,116,3
4,105,12
6,105,5
4,99,5
8,97,6
8,96,8
8,96,5
8,102,11
6,115,6
8,111,8
7,101,9
9,115,4
7,104,5
4,120,9
12,101,6
7,108,10
13,106,9
12,116,9
7,98,6
8,103,9
9,95,7
7,99,12
14,97,7
11,116,9
12,104,11
6,109,17
11,94,9
4,105,9
8,100,8
10,91,6
8,108,12
9,108,7
8,108,10
8,109,8
7,104,10
4,101,10
0,89,5
2,93,4
9,112,1
8,93,6
7,102,6
9,87,8
11,101,11
11,111,8
9,101,10
6,104,7
4,92,8
8,94,6
3,97,7
9,97,4
6,108,8
5,100,8
6,88,7
6,97,7
8,101,4
8,103,3
6,107,9
5,90,10
8,98,7
9,91,7
12,105,6
12,105,4
4,94,18
5,105,4
9,85,8
6,109,7
5,106,4
9,95,11
13,96,8
5,102,9
3,91,9
5,101,3
3,104,7
4,108,3
11,101,3
10,93,10
10,93,7
11,101,8
11,96,6
4,108,7
8,94,15
8,106,5
3,100,8
15,97,9
7,96,11
7,100,2
5,113,4
6,104,11
9,99,9
7,105,9
6,87,6
5,84,4
6,100,8
5,97,4
11,97,9
5,113,6
9,101,8
2,104,4
6,100,7
8,107,3
8,103,5
7,108,9
4,104,7
8,122,5
7,117,6
12,108,10
12,115,5
11,93,7
7,93,16
5,91,13
9,90,7
13,99,11
7,110,11
6,95,6
7,102,8
10,102,8
5,101,7
8,104,6
8,106,5
8,97,9
13,97,6
6,105,9
9,96,10
7,95,8
9,98,11
5,104,14
15,105,5
10,106,8
12,109,7
8,103,13
5,105,7
8,98,7
4,105,6
7,109,8
9,111,4
5,98,7
7,117,5
3,115,9
8,89,7
8,112,8
5,100,5
9,94,8
13,94,11
7,95,10
13,98,8
10,112,7
4,91,13
2,101,7
9,101,4
4,104,7
4,87,6
7,94,3
6,97,7
5,102,5
10,95,7
10,99,9
8,98,6
10,98,4
10,113,10
10,106,7
8,106,9
14,98,9
11,108,12
6,105,11
7,107,10
11,102,10
17,110,9
11,112,12
16,101,14
6,98,13
8,110,7
1,99,11
8,107,3
11,112,8
10,105,11
10,103,7
11,117,13
10,105,11
8,95,9
11,111,11
8,106,8
8,112,7
9,106,11
8,110,10
18,101,9
15,108,8
12,102,16
9,100,18
11,99,11
9,107,4
10,107,18
10,113,6
4,113,5
8,114,11
10,103,8
9,97,14
9,104,7
11,99,3
11,100,7
9,110,12
8,113,15
9,100,11
7,112,6
8,84,13
9,107,9
11,101,10
8,110,5
15,90,10
13,101,14
13,108,9
8,97,10
9,116,5
10,108,6
13,101,10
19,114,16
10,112,18
8,103,14
8,90,12
13,105,8
13,105,9
5,109,10
10,98,12
6,109,8
5,98,12
6,99,5
11,100,8
8,107,5
5,112,7
13,103,6
7,114,10
7,97,9
5,113,7
4,105,10
5,99,7
1,111,4
9,99,4
4,85,5
7,86,9
10,86,8
13,99,12
6,99,6
8,89,5
12,106,9
11,101,9
8,120,2
5,93,11
9,97,9
11,104,9
4,96,10
6,115,7
6,98,8
7,107,6
4,96,6
9,101,6
11,101,6
4,109,9
15,96,6
9,98,8
9,97,8
9,103,8
6,107,9
7,105,9
11,111,9
12,105,8
13,97,17
4,104,8
12,110,13
6,101,8
7,101,11
7,102,5
11,94,11
7,111,6
2,106,10
14,95,6
8,102,7
14,95,12
12,111,6
18,101,13
11,87,17
10,109,7
16,98,6
17,97,17
12,107,11
8,114,13
11,93,12
16,103,10
14,96,19
11,93,11
5,106,12
10,98,13
6,101,11
13,94,16
6,109,4
5,98,6
11,108,10
4,106,11
10,100,13
6,86,5
7,107,7
8,115,3
12,96,9
8,106,7
7,93,10
14,107,10
11,109,8
2,109,15
8,92,3
12,102,7
8,93,9
7,104,8
5,101,6
6,105,7
5,115,6
5,89,12
10,93,3
10,114,8
10,100,6
6,105,10
10,104,8
5,111,4
10,103,8
8,96,6
12,95,9
12,88,11
7,102,10
8,107,8
14,111,10
9,91,10
7,107,14
8,117,7
9,95,14
4,110,8
20,102,6
10,103,11
7,96,16
8,102,6
8,112,10
6,104,5
8,89,10
7,105,10
4,113,6
11,106,5
3,100,7
14,100,11
7,114,4
5,90,10
9,95,6
7,110,5
5,104,8
2,108,8
8,109,5
8,95,8
7,103,7
11,101,7
10,96,9
11,99,11
9,108,6
7,105,13
3,114,12
14,98,6
7,105,8
6,99,8
9,107,2
10,111,6
8,92,6
5,107,12
4,97,10
9,94,4
1,93,7
9,87,8
9,101,5
10,100,5
12,113,12
8,106,10
11,91,11
6,105,9
4,110,7
10,105,4
6,106,4
12,109,11
10,99,12
10,101,10
8,105,8
3,98,9
4,88,3
12,93,5
7,113,8
10,92,8
8,104,12
7,102,4
8,107,7
11,101,12
12,109,7
6,96,15
8,96,11
5,104,10
5,95,4
5,107,6
15,92,1
11,102,10
9,100,12
11,108,14
8,96,12
11,99,6
10,87,14
5,100,6
8,95,5
8,107,6
7,102,14
9,93,7
6,96,5
7,104,5
10,99,9
11,114,6
12,101,9
6,108,7
8,100,11
7,115,7
7,92,10
6,106,12
10,94,5
12,102,7
4,100,6
10,108,7
12,94,11
10,107,7
9,106,10
8,97,16
8,105,9
14,88,11
8,105,9
9,102,10
8,103,6
5,107,9
11,103,13
10,98,10
14,107,7
7,107,9
8,88,11
14,98,7
8,99,4
12,113,10
6,109,13
5,103,12
7,104,10
4,97,3
7,101,6
7,102,10
9,98,8
4,110,5
12,99,4
9,94,7
5,105,8
10,104,9
3,104,7
9,119,5
9,114,8
5,113,10
3,101,7
5,104,9
10,97,6
10,107,4
10,96,5
7,111,5
13,106,15
10,112,10
10,104,9
11,103,9
5,118,7
11,100,13
5,99,9
12,110,5
7,108,12
8,106,5
10,107,16
6,108,7
2,101,6
10,105,6
6,96,6
13,110,9
14,97,7
8,87,14
8,108,10
6,119,7
13,94,8
10,96,12
4,94,9
5,106,6
6,103,8
6,115,5
10,96,7
9,103,10
13,106,9
7,93,11
5,106,6
8,102,5
15,108,9
12,99,9
14,107,10
5,104,11
10,108,12
4,106,7
9,101,6
7,111,7
10,107,9
11,111,8
9,107,6
6,101,15
7,97,8
8,116,6
13,104,7
9,101,15
9,100,10
10,111,13
6,95,5
6,88,6
8,98,10
7,102,5
8,99,10
11,103,5
10,93,10
