"add","shift","delete"
15,38,16
15,45,14
10,44,17
17,37,13
17,46,11
23,37,13
13,34,18
16,40,19
17,38,20
16,31,25
15,36,17
9,34,15
16,37,18
16,29,22
15,38,18
18,42,13
19,42,9
18,46,16
13,43,21
13,38,13
21,31,24
12,36,23
6,48,11
15,39,14
9,37,25
15,45,12
17,43,17
8,43,19
13,36,16
15,37,11
11,39,15
14,34,12
16,37,16
13,40,16
15,40,11
21,35,13
15,38,16
11,36,12
12,54,8
18,46,6
13,35,15
16,36,8
8,41,19
15,36,17
18,32,13
10,45,15
19,29,15
19,36,10
13,37,20
15,38,13
19,33,17
17,41,14
21,34,14
16,38,18
18,31,14
11,42,16
12,36,18
18,40,11
17,38,18
7,38,20
11,42,10
16,33,15
26,31,15
15,51,17
8,46,15
17,36,17
15,46,17
11,46,7
16,35,14
19,35,16
16,35,16
13,36,18
10,41,27
11,43,12
19,44,9
9,39,14
17,38,10
14,36,12
23,29,20
16,28,25
12,44,16
14,35,21
15,38,10
12,36,15
17,39,14
14,40,16
18,43,10
9,41,10
22,32,14
6,43,20
19,39,15
10,46,15
21,35,9
19,35,16
17,41,13
15,37,9
16,33,14
16,43,14
18,41,19
20,39,17
18,43,11
14,39,17
12,36,18
13,32,29
22,31,17
18,41,10
16,36,13
18,31,17
13,35,21
20,37,10
13,38,21
15,45,18
8,52,11
13,37,16
14,40,20
19,39,8
17,40,14
14,43,14
13,35,14
19,45,11
19,29,14
20,40,11
14,41,17
19,44,17
13,45,12
13,40,22
18,43,10
23,35,18
18,35,21
22,37,15
13,46,14
16,33,18
17,42,11
8,35,18
12,37,17
15,31,19
16,44,11
19,39,17
14,39,18
16,45,14
15,36,16
17,32,21
14,40,16
19,39,21
13,33,19
19,39,17
17,32,10
17,42,8
17,38,16
15,39,11
15,46,14
14,32,14
14,42,14
18,31,20
9,52,14
15,40,11
19,39,14
21,45,12
14,41,16
10,46,16
15,43,15
22,41,13
16,34,22
19,43,22
13,32,16
9,46,17
19,31,17
17,38,13
17,38,18
18,37,15
21,34,16
11,43,21
13,38,22
16,42,10
25,34,12
19,38,22
13,37,13
13,37,20
21,34,14
17,34,19
15,40,18
21,43,13
16,51,11
10,42,15
13,42,21
21,42,9
18,39,15
17,38,10
19,36,19
18,36,18
18,46,14
15,43,20
18,39,14
11,42,18
14,33,18
11,38,24
15,36,18
15,40,20
20,38,10
15,45,19
15,35,17
19,37,20
12,37,23
18,40,13
17,31,17
17,39,15
17,42,16
17,39,12
16,34,14
20,38,12
22,27,20
17,39,15
16,40,13
21,35,12
14,35,19
18,38,17
17,41,18
15,34,19
13,35,19
15,35,19
13,38,21
17,51,8
23,18,16
8,43,23
19,41,13
14,36,13
19,33,17
10,51,19
18,38,17
11,35,20
9,44,17
20,28,22
13,46,14
11,43,19
13,40,18
8,49,8
22,41,12
17,40,15
11,51,9
6,47,15
22,33,15
13,43,19
17,41,14
17,45,13
14,43,14
13,43,15
13,33,13
14,36,12
17,38,17
16,34,14
12,41,16
14,47,15
19,32,21
12,34,25
17,39,13
11,44,16
10,39,15
15,39,9
13,37,14
14,37,11
13,34,22
11,39,18
17,31,12
19,36,10
14,34,14
16,41,8
11,44,12
13,39,15
16,45,13
17,30,22
25,27,17
15,41,17
14,30,13
9,41,13
16,33,20
15,38,15
17,32,19
12,46,16
13,42,7
15,45,12
12,42,18
9,48,20
15,42,11
14,45,10
19,39,15
7,44,13
15,35,16
10,48,14
13,33,14
8,36,15
11,38,16
22,35,10
14,39,15
11,37,18
17,47,10
13,39,14
16,43,13
19,37,12
10,33,17
19,34,16
20,44,12
11,42,14
10,35,21
14,46,14
18,34,15
14,42,14
17,37,22
9,42,15
15,40,9
14,42,10
12,30,17
11,38,11
11,39,21
21,46,6
12,44,16
15,33,13
20,36,15
10,43,16
20,30,15
16,39,13
17,39,15
18,44,9
16,41,16
14,39,15
17,35,20
21,37,16
17,38,13
14,32,23
14,46,11
20,41,12
13,41,14
15,37,22
20,33,12
11,31,19
19,36,8
9,43,18
8,43,17
15,42,14
16,38,13
15,37,13
13,46,15
17,38,17
15,35,17
16,34,16
14,46,12
19,36,15
18,38,15
6,46,19
13,40,15
14,39,17
13,41,18
11,48,9
18,42,13
19,36,14
12,39,22
21,37,7
18,39,12
20,37,16
9,40,15
13,35,18
14,35,20
20,41,14
18,34,13
15,34,10
23,27,16
18,36,17
9,45,19
20,46,10
21,37,13
17,38,12
21,36,17
18,37,14
12,38,26
20,41,14
17,31,15
18,37,16
17,34,17
21,35,14
23,36,17
18,38,18
12,46,15
12,34,16
13,37,16
21,31,20
17,34,18
8,46,15
12,45,17
10,37,22
19,41,15
15,37,14
11,33,23
10,31,17
14,42,12
13,40,14
24,32,10
17,36,15
12,40,13
12,40,17
10,44,15
18,42,11
10,27,16
12,45,9
10,37,16
22,41,12
18,42,12
21,33,16
20,38,13
13,44,20
14,37,15
13,40,16
15,36,21
17,42,13
18,36,12
18,40,13
15,40,19
9,42,13
13,43,15
15,42,16
15,43,16
21,29,16
17,47,10
15,41,18
19,34,17
15,45,18
18,42,12
25,33,10
11,38,15
18,31,18
12,49,18
20,36,13
17,46,19
9,38,21
14,33,16
13,36,16
10,43,14
13,37,17
20,38,11
12,39,18
22,43,10
14,33,18
20,41,16
17,35,9
13,38,18
15,42,15
19,42,15
15,37,14
18,42,12
15,45,16
16,36,13
19,36,18
12,46,14
25,34,21
9,34,21
17,45,14
14,40,15
11,34,12
14,37,18
17,40,14
18,38,17
17,44,16
23,35,19
20,31,20
20,33,16
19,38,19
19,38,12
22,37,14
12,31,23
19,33,15
15,39,18
15,41,16
13,46,13
18,35,21
11,35,17
27,31,11
17,36,21
13,49,11
13,39,21
12,36,19
23,40,16
18,37,16
22,41,7
19,37,20
13,42,15
16,35,19
23,31,18
18,43,12
12,38,21
15,32,20
15,34,26
18,41,17
14,35,17
16,40,11
11,49,14
20,38,14
14,40,17
22,42,15
19,38,18
19,38,11
19,37,18
19,35,16
16,40,16
13,39,17
14,37,17
13,46,11
19,38,17
19,40,19
11,52,11
20,34,17
17,35,18
15,40,14
13,37,18
17,35,16
12,43,21
17,37,15
15,42,16
21,33,13
12,50,10
18,36,21
19,39,12
17,44,18
21,39,15
20,39,22
22,36,14
11,43,17
16,40,22
22,41,16
16,39,19
16,33,17
20,31,21
16,40,18
18,41,15
14,39,15
20,36,14
19,39,17
20,37,19
8,42,28
23,39,17
17,32,20
12,38,23
21,34,14
16,43,13
23,39,19
18,31,18
13,39,17
19,35,16
15,27,25
13,40,13
22,45,11
14,34,23
21,44,15
25,34,20
14,35,19
16,45,15
16,38,20
18,36,23
20,35,15
14,34,21
13,40,15
15,42,18
15,42,16
17,32,22
20,36,15
14,34,22
22,35,15
14,42,18
15,41,14
17,35,15
16,35,21
21,41,7
14,38,15
14,40,16
18,39,15
15,32,21
16,35,19
19,31,17
9,38,17
21,35,18
12,34,16
17,33,22
21,33,14
19,42,17
14,43,16
15,49,12
16,45,11
25,32,12
22,33,17
10,38,23
9,41,14
18,29,16
21,39,21
15,45,13
14,39,17
16,35,17
19,28,21
19,34,15
16,39,14
21,40,16
21,40,12
16,40,23
20,39,9
14,28,22
15,35,20
16,39,17
21,32,18
17,40,16
19,32,23
17,33,22
17,42,19
11,43,13
15,35,15
16,41,17
12,44,14
15,31,18
14,41,21
20,39,17
14,46,20
17,34,19
15,42,10
19,38,20
17,37,14
13,35,15
15,40,13
17,40,17
13,42,19
13,34,21
8,43,20
16,42,14
8,43,19
19,37,18
17,34,14
15,35,10
9,52,13
14,39,17
19,38,12
24,31,13
27,35,10
18,25,23
10,42,20
16,36,19
21,35,15
16,31,19
19,39,14
15,47,10
15,40,20
22,32,19
16,39,20
10,37,18
14,45,14
18,31,10
11,39,22
24,38,11
17,37,17
20,29,21
13,37,21
20,39,14
10,36,23
15,41,17
13,46,15
11,42,12
13,40,15
15,40,14
18,49,10
15,34,13
13,38,13
15,36,12
12,33,14
18,38,19
11,35,21
16,36,16
16,41,17
10,39,13
15,43,14
16,35,13
14,35,17
13,31,10
24,33,15
14,35,15
17,34,16
19,36,12
13,36,13
15,40,16
12,43,20
14,33,15
15,39,16
15,38,16
9,42,16
13,50,13
18,41,12
10,33,18
11,46,14
12,44,17
18,35,12
14,36,12
16,42,9
11,38,17
14,35,16
16,33,16
14,37,17
19,38,13
15,50,14
13,45,9
15,39,10
19,34,15
10,45,12
15,24,22
20,40,7
13,39,15
11,36,16
12,37,15
14,39,21
17,32,18
17,42,13
10,44,17
11,41,9
13,34,12
14,38,16
17,37,11
19,41,12
18,37,16
13,42,13
11,38,16
16,41,16
10,41,9
13,39,16
6,41,16
14,39,15
15,50,10
23,36,11
10,39,19
12,46,9
12,33,18
18,33,15
13,34,21
14,51,16
14,40,17
12,48,11
11,42,11
9,42,6
16,38,14
11,39,14
18,45,15
20,30,14
17,42,17
16,39,15
16,37,21
20,33,21
17,38,11
13,39,16
15,41,15
10,38,14
22,34,17
16,44,18
14,35,16
20,41,9
15,35,14
18,50,9
14,40,16
16,45,12
17,29,17
12,39,15
14,39,14
13,43,10
13,37,15
18,34,14
18,33,19
16,40,15
12,39,17
14,42,13
11,40,12
14,45,15
15,39,14
23,35,16
18,37,19
17,35,14
9,47,18
14,37,22
9,40,9
12,31,17
13,36,16
19,34,16
19,37,11
15,38,20
18,33,19
18,30,18
13,33,16
14,41,14
18,29,13
16,39,14
12,46,19
18,44,13
18,36,17
16,36,17
12,43,10
22,38,14
18,36,18
8,43,18
14,39,14
18,45,15
20,34,13
13,38,20
15,38,16
14,33,21
13,43,19
18,36,20
21,46,4
11,37,12
14,41,15
16,41,12
20,31,13
11,35,24
18,41,15
16,33,16
7,43,22
11,38,20
17,42,9
23,37,12
11,42,14
15,34,18
13,34,16
13,39,20
16,37,15
18,40,15
14,32,14
16,38,10
15,39,15
22,36,12
9,36,23
20,32,18
14,38,18
11,32,18
19,36,9
17,34,11
16,31,17
10,40,17
12,40,17
14,33,14
15,36,13
12,43,14
14,36,18
14,44,10
15,35,10
10,40,15
22,34,14
18,31,19
10,53,11
16,38,16
7,50,16
18,39,13
14,40,13
12,40,9
17,40,15
13,45,12
16,38,12
14,36,14
13,42,14
16,42,14
15,38,14
10,43,18
18,30,16
11,37,17
14,35,14
16,40,12
16,40,14
12,47,12
14,39,9
8,37,21
13,45,11
17,39,14
14,41,18
10,41,15
8,38,8
13,43,15
13,39,16
16,39,16
15,38,15
15,42,12
11,40,10
19,32,13
12,46,17
10,33,22
11,39,16
18,39,9
14,49,12
13,29,14
11,39,13
14,39,15
15,32,20
13,44,14
11,40,20
17,39,15
17,41,13
14,39,5
17,29,16
18,39,15
14,37,14
12,39,12
16,33,17
10,47,18
17,38,13
11,39,14
11,37,18
11,40,11
9,36,18
12,46,6
13,42,8
12,46,8
11,41,13
20,40,9
14,39,13
19,35,9
10,44,20
22,36,9
13,44,11
11,36,12
10,48,9
14,43,11
19,31,15
20,33,21
15,41,12
11,38,14
19,35,12
17,40,16
14,42,13
18,41,11
15,39,17
19,37,12
13,41,18
9,42,19
21,39,11
10,36,24
15,34,13
11,38,20
20,35,11
18,36,20
10,44,14
16,43,11
19,41,11
13,44,16
8,42,19
13,36,16
16,35,12
13,39,18
14,39,12
21,37,14
16,33,9
18,30,13
11,39,19
15,37,18
18,39,13
11,29,20
15,40,13
21,36,17
13,40,24
10,38,20
17,37,14
17,31,20
18,37,11
17,38,14
16,40,12
12,45,15
14,36,16
11,48,12
8,46,8
12,44,11
17,39,12
14,35,15
15,48,10
17,35,15
14,30,21
14,44,10
15,39,16
12,35,17
15,49,10
18,37,18
8,41,17
22,35,4
10,41,16
16,39,11
16,32,12
16,35,17
22,34,11
15,43,15
15,43,18
18,33,13
8,40,22
17,32,19
16,32,16
11,42,16
23,35,14
16,43,10
8,39,18
16,40,14
13,44,18
13,34,16
12,34,16
16,38,15
9,36,11
10,37,15
8,47,10
12,46,13
18,44,12
17,36,13
18,37,15
11,41,21
13,41,11
19,33,14
19,37,12
20,41,15
11,37,18
16,36,17
15,34,12
6,39,18
17,36,12
16,41,12
10,43,21
20,38,14
21,34,13
18,40,11
16,34,17
19,32,12
14,42,7
21,48,8
15,38,23
15,35,24
16,33,22
18,36,23
17,35,15
17,40,14
15,45,9
13,40,22
22,33,14
13,37,15
11,46,16
21,33,12
11,37,15
14,42,16
11,41,14
18,44,10
18,41,13
13,47,16
13,34,21
21,35,16
15,39,15
20,42,16
17,43,16
17,38,16
10,45,15
10,43,15
18,39,17
17,37,20
15,46,11
17,43,8
19,29,18
13,39,23
16,50,11
17,41,17
11,38,14
13,44,13
19,35,13
23,36,11
13,44,14
16,29,14
16,37,19
15,29,20
23,34,18
25,37,16
15,34,19
20,37,14
17,38,16
12,34,22
18,37,17
8,41,18
19,39,15
24,32,14
16,36,10
13,47,18
20,39,12
14,35,17
18,36,19
21,37,16
19,36,16
11,38,18
15,33,20
17,36,14
14,42,20
20,35,13
13,37,16
23,33,19
16,37,20
16,31,23
14,37,16
15,28,17
19,37,14
21,36,18
15,45,9
15,44,20
14,42,19
15,35,15
18,37,14
13,39,17
16,37,14
19,34,20
19,39,12
15,39,12
16,35,18
19,35,14
18,37,19
23,34,17
21,33,14
16,35,15
15,38,19
17,36,18
12,43,18
17,39,14
18,43,9
20,34,15
13,36,19
18,32,15
18,35,21
20,36,18
14,41,16
14,40,19
21,37,15
15,34,19
18,35,20
11,39,19
20,37,16
13,41,19
17,40,19
17,43,18
17,32,21
24,40,15
19,41,16
19,36,19
15,37,19
12,39,16
19,36,16
20,36,20
27,34,14
14,39,17
16,32,25
11,33,23
23,36,20
18,40,16
16,38,15
15,42,10
19,32,19
25,28,19
22,23,21
25,40,18
22,31,26
19,40,13
18,35,18
19,35,14
20,44,18
22,39,16
11,38,23
14,44,21
13,46,20
16,37,16
14,32,20
12,42,19
18,41,14
19,38,18
20,39,21
11,43,15
16,34,17
25,29,22
15,34,19
12,31,29
23,33,7
16,37,24
15,35,18
17,40,15
14,40,13
18,41,15
20,36,17
18,38,18
11,36,22
20,40,14
11,40,23
23,35,14
17,42,13
15,40,21
18,43,12
21,38,10
12,36,19
13,38,22
20,35,16
21,41,13
20,36,13
12,43,21
16,28,19
16,37,25
16,42,14
15,37,15
16,40,17
17,37,19
17,33,24
15,43,20
19,44,20
17,43,8
16,41,17
22,40,15
18,41,10
19,32,12
13,42,13
17,37,16
22,32,17
13,34,15
17,47,18
19,40,12
20,32,16
15,39,17
16,38,17
13,47,14
15,30,19
14,35,16
13,46,16
16,40,19
23,28,17
19,31,14
16,46,16
19,35,15
16,37,22
19,38,19
18,41,15
19,31,22
15,44,11
19,41,14
12,46,12
18,34,20
11,41,12
20,33,17
9,45,19
15,41,17
16,39,17
16,41,15
22,32,18
22,33,16
17,40,22
19,36,17
22,40,20
20,37,18
19,36,19
16,30,23
19,36,15
15,38,14
14,37,19
20,38,13
16,41,13
23,37,15
13,34,27
16,34,12
18,40,13
16,47,13
11,40,22
29,32,20
17,39,22
19,36,24
16,36,15
16,35,14
17,41,15
14,41,18
20,39,15
16,43,17
16,42,19
18,38,13
14,44,17
18,35,17
23,36,14
11,41,17
18,40,20
19,38,19
19,49,13
17,27,24
18,39,16
10,46,13
14,34,18
17,36,15
14,37,16
22,34,14
17,31,18
25,32,15
16,31,21
17,37,19
21,35,15
15,39,13
22,39,19
11,45,15
20,42,19
14,46,11
18,36,19
17,40,21
17,37,18
15,42,11
10,37,22
17,36,17
19,37,17
26,33,13
15,32,19
16,36,23
18,35,18
18,40,18
12,43,19
15,45,17
18,41,12
12,37,25
15,42,17
16,42,17
18,39,19
17,36,21
15,28,22
22,34,11
20,29,17
23,37,13
17,39,16
20,34,16
9,42,21
13,39,20
19,38,17
15,40,20
14,42,14
18,41,17
16,38,17
24,41,15
19,34,16
20,37,13
17,39,17
20,31,20
22,34,18
12,40,25
11,41,18
17,35,15
17,33,24
18,43,10
18,46,15
16,33,22
17,37,15
16,38,15
19,41,12
14,41,17
15,40,18
13,41,14
14,39,19
13,32,17
22,33,19
17,35,18
13,34,19
24,43,10
13,37,15
18,36,10
18,36,10
14,38,19
19,41,13
19,42,14
19,32,16
21,32,16
14,38,20
17,42,14
17,35,16
18,35,16
19,37,21
14,39,21
8,36,27
16,36,18
17,39,18
21,36,21
14,45,21
14,35,19
20,39,13
19,37,18
13,39,17
18,34,19
22,38,15
18,40,14
14,44,14
23,34,12
19,36,17
17,44,17
20,41,13
26,29,15
15,40,19
15,42,10
16,36,22
20,34,19
20,37,15
21,30,19
20,33,20
16,42,18
22,36,14
13,42,16
19,37,13
21,37,21
19,35,22
16,48,12
15,35,24
18,43,15
12,39,18
19,41,13
23,30,18
17,36,14
11,39,19
19,32,22
15,41,23
20,32,19
20,43,15
13,45,23
18,35,18
16,41,14
14,42,19
14,42,17
19,37,16
18,41,13
17,40,15
22,40,14
19,38,18
17,28,22
15,44,20
20,37,17
18,42,14
19,32,24
15,34,23
15,43,18
14,31,21
21,34,20
17,37,21
15,50,13
19,37,21
10,45,18
21,44,15
16,36,14
17,40,23
17,36,20
20,42,9
17,35,21
18,33,16
19,34,19
18,35,15
14,39,15
21,39,15
22,34,19
14,43,20
18,43,24
17,41,13
17,38,17
13,34,22
19,47,13
18,30,17
15,40,20
21,30,20
17,44,12
17,35,21
22,29,17
24,41,17
13,48,16
20,36,19
20,40,18
16,37,24
15,37,18
18,32,24
14,45,13
16,41,16
14,39,16
16,36,23
14,40,18
20,38,15
18,39,16
16,44,16
12,37,13
14,42,23
17,43,13
13,42,14
17,35,13
12,34,17
15,36,15
17,37,19
20,34,15
14,41,20
15,36,15
13,39,16
16,34,10
17,34,18
10,35,16
16,40,14
20,35,14
20,32,17
15,30,25
15,37,15
15,30,21
21,30,10
20,34,14
19,33,27
16,37,13
20,40,9
14,43,21
13,43,17
18,29,19
15,38,20
20,42,8
19,39,15
16,54,16
18,42,15
19,30,12
13,39,25
10,42,17
15,38,15
11,39,18
19,48,12
15,41,16
17,30,21
17,24,19
19,33,19
17,34,12
15,44,16
12,35,20
16,37,13
12,43,16
18,43,14
13,52,12
18,39,13
11,43,16
16,33,19
19,41,20
12,41,16
12,41,18
18,42,17
10,38,19
14,46,18
7,38,17
21,40,12
16,39,13
11,48,15
20,29,17
12,41,15
16,40,18
19,43,19
13,36,17
12,48,13
21,43,14
14,44,13
11,36,16
15,39,14
16,39,13
12,40,15
19,36,12
14,31,9
18,43,17
19,39,10
11,37,19
16,38,15
10,51,17
11,40,18
18,38,13
17,36,17
19,36,17
16,42,11
16,28,12
15,36,14
17,35,11
16,45,18
20,42,9
16,34,17
20,32,17
11,50,14
23,43,13
14,38,16
18,43,21
17,41,14
16,34,18
16,36,17
16,44,15
12,35,14
24,35,14
17,32,18
18,42,12
17,36,11
16,40,22
15,37,19
20,37,17
13,36,21
22,36,14
10,41,19
22,44,11
15,35,15
20,33,17
14,44,12
14,40,13
20,38,20
18,35,18
16,40,18
19,42,15
11,36,18
18,39,17
18,40,13
25,37,11
12,39,19
19,33,22
24,40,14
21,36,17
20,32,19
19,33,19
21,30,17
21,34,22
28,35,18
19,35,12
15,36,25
15,40,16
18,47,11
15,37,15
15,42,19
23,46,19
17,33,28
19,35,21
15,45,16
24,34,20
17,46,12
23,34,14
20,36,25
17,36,23
14,41,13
19,31,23
14,40,18
16,40,19
19,44,14
17,38,16
18,34,22
22,40,16
17,36,21
19,31,21
20,36,19
19,41,12
12,44,16
14,32,28
15,40,12
15,34,25
21,39,15
16,37,19
29,32,15
12,44,20
23,32,21
12,40,17
19,46,13
16,52,11
19,36,26
11,44,23
18,40,18
16,42,16
13,39,20
15,38,20
13,41,24
16,31,25
15,35,19
15,43,11
16,48,16
13,31,19
19,40,15
15,40,17
16,41,11
21,35,20
14,46,14
18,31,17
15,40,20
14,38,18
15,40,18
8,46,12
12,42,15
17,35,22
12,42,16
17,37,18
17,34,21
16,32,16
13,45,9
19,35,15
24,34,11
13,45,19
19,33,20
19,27,14
19,32,20
18,36,17
17,34,15
14,38,18
19,38,16
8,46,15
13,35,12
25,43,11
17,44,16
16,29,18
16,34,13
13,48,19
18,37,20
18,34,15
11,37,18
15,38,12
17,35,19
16,38,15
13,37,16
14,26,19
18,36,16
13,47,9
19,41,12
13,39,16
13,38,13
13,44,16
14,35,20
13,38,11
17,40,12
19,39,17
23,34,14
13,33,21
14,36,18
15,30,15
11,48,9
11,43,12
23,32,14
19,37,16
14,34,20
14,43,15
17,39,17
19,34,13
17,40,14
20,35,17
18,38,18
14,36,16
15,40,15
15,42,16
17,36,14
8,42,25
18,50,14
19,39,9
11,42,18
28,36,12
9,36,22
14,35,22
10,44,16
14,36,14
15,43,15
19,34,15
20,31,15
13,38,12
13,34,22
19,28,13
16,40,17
13,35,18
10,34,9
20,31,18
13,42,12
15,37,11
12,38,19
19,36,14
14,39,18
16,38,19
14,42,18
11,36,20
20,35,16
19,31,18
15,34,18
23,40,11
17,44,12
13,41,18
16,36,19
19,35,19
13,51,12
18,30,20
14,37,17
19,38,14
24,35,13
20,23,23
20,30,12
13,37,18
9,39,10
17,30,17
15,35,17
17,43,13
14,37,16
15,49,8
19,41,11
21,37,15
17,31,12
16,32,24
13,50,14
24,40,13
20,28,24
19,38,13
19,42,11
15,40,14
15,40,17
9,44,23
21,39,14
22,36,12
14,39,18
18,42,11
26,36,13
18,37,18
16,40,15
23,36,17
23,30,18
18,29,17
21,37,18
18,30,15
21,40,18
24,30,18
15,37,24
20,39,17
9,36,20
17,42,21
17,33,16
14,40,19
14,28,29
19,41,21
15,39,15
19,34,11
15,41,18
17,44,19
18,31,27
15,40,22
23,39,14
18,37,15
21,46,12
23,31,17
17,32,22
17,42,13
23,32,20
16,30,24
22,40,17
26,42,14
21,39,15
21,42,12
14,43,18
11,43,20
24,43,16
15,36,18
14,34,19
18,43,18
16,41,12
22,38,18
23,35,26
16,38,26
25,37,20
18,29,21
14,37,22
14,40,23
17,39,19
10,45,16
17,38,20
20,42,16
19,39,17
16,38,21
17,38,18
16,39,17
19,37,19
18,34,17
14,46,19
18,31,16
12,46,20
13,31,14
23,33,13
17,42,18
15,37,24
11,42,16
16,35,20
15,33,20
23,35,18
15,45,18
24,38,17
14,40,23
16,36,17
12,36,21
16,31,15
15,35,16
11,41,10
10,41,21
17,34,16
19,36,15
15,37,14
16,42,10
14,41,14
17,36,17
17,36,17
12,38,19
8,33,20
19,42,14
15,42,12
11,33,19
10,38,21
20,32,15
18,37,11
19,45,11
12,40,17
15,42,14
22,34,15
18,36,19
12,44,15
16,36,16
15,41,16
12,42,17
13,38,19
22,27,14
20,39,14
15,38,15
14,36,15
13,39,13
19,39,14
15,38,13
12,31,19
9,37,14
11,42,11
17,32,19
13,35,16
14,38,10
15,45,13
15,35,14
18,40,15
14,37,23
17,38,9
10,37,17
13,37,11
13,34,23
23,37,17
17,38,19
19,42,13
13,37,20
24,40,8
15,38,15
15,42,20
15,25,23
17,30,17
16,46,11
14,32,13
14,41,19
14,40,18
14,36,13
19,30,20
10,42,13
9,37,19
13,36,15
19,32,13
24,33,12
20,35,15
6,43,15
19,38,15
14,29,21
14,39,10
17,34,18
15,38,22
15,39,18
18,38,19
16,40,12
24,37,9
11,32,26
17,32,19
12,44,11
15,43,15
15,40,14
13,39,17
14,36,16
16,39,12
17,31,11
19,37,14
26,31,15
13,38,16
13,36,15
16,36,14
17,42,18
16,35,18
17,35,20
12,38,14
21,36,16
18,40,14
11,32,19
20,33,14
10,32,21
11,44,13
10,42,10
16,38,17
16,42,10
20,38,16
14,38,14
10,47,16
22,33,14
15,42,16
19,33,14
11,43,14
10,44,17
14,45,11
17,34,19
15,45,10
13,46,16
16,39,10
12,40,17
15,42,15
21,40,13
9,40,21
18,38,17
17,34,13
16,35,17
16,34,14
19,39,12
19,32,16
16,45,15
15,36,15
14,38,15
21,31,18
21,38,14
17,35,19
10,39,17
17,37,14
11,41,16
13,43,14
16,33,20
20,36,15
15,34,19
14,39,11
12,45,11
9,44,17
16,38,17
13,39,19
18,43,11
10,34,17
21,37,11
11,45,21
17,36,13
14,39,17
20,34,13
25,28,18
10,45,18
17,41,8
10,40,20
15,31,20
17,35,16
10,31,17
11,39,9
15,42,8
12,34,18
11,41,15
14,32,13
12,41,14
19,32,15
12,36,14
12,41,17
17,36,20
13,44,15
13,40,12
13,40,14
11,35,14
14,31,18
15,39,9
11,50,14
15,41,16
12,37,16
20,43,13
14,39,14
23,39,13
15,45,16
15,46,13
12,39,15
18,37,12
21,33,13
13,35,20
17,39,13
16,33,18
10,38,8
13,34,21
20,34,11
20,38,19
17,33,14
19,39,11
12,46,12
11,38,15
18,34,17
16,35,11
18,33,16
28,31,13
17,45,12
16,35,19
16,38,21
16,35,15
17,39,17
16,41,13
14,39,17
10,41,16
15,37,18
20,29,18
13,47,13
17,39,19
17,42,13
15,37,11
19,41,12
19,39,13
21,39,19
16,47,14
15,39,10
18,38,19
17,45,21
16,36,11
19,33,21
20,40,15
11,43,14
19,41,16
13,47,15
15,33,26
17,36,18
19,33,18
21,38,13
17,33,16
9,39,26
22,39,13
16,39,16
10,34,24
24,29,13
20,32,20
16,39,13
14,45,13
17,47,12
17,41,16
14,34,26
16,33,18
21,37,24
11,35,15
14,43,20
9,46,14
19,34,14
18,38,20
15,40,15
16,33,22
13,36,20
14,40,13
17,31,18
13,32,14
12,39,22
17,42,14
14,41,12
11,42,22
15,43,11
17,46,12
17,34,22
12,35,17
19,44,10
18,43,14
18,44,15
17,33,17
15,38,19
10,43,13
14,49,13
22,35,14
19,36,17
21,31,12
17,36,18
16,29,23
12,36,17
15,34,19
12,39,14
16,40,13
17,34,17
15,38,19
15,46,15
17,35,17
17,35,14
10,39,16
14,34,13
14,32,14
16,28,24
14,43,13
7,44,17
13,46,14
11,36,20
17,45,7
12,44,12
15,39,14
10,46,17
15,34,9
12,37,17
21,36,12
14,39,14
14,34,20
14,32,21
16,33,13
14,35,14
19,34,13
11,40,13
14,38,15
17,37,14
16,36,15
22,42,8
10,36,18
9,42,20
13,42,14
8,41,13
18,40,9
16,36,21
13,32,15
12,44,11
8,51,8
12,34,16
17,47,8
14,42,12
10,35,14
12,48,10
11,38,15
12,41,19
15,37,11
15,46,12
16,30,16
10,40,9
17,37,14
8,45,14
6,43,11
17,40,9
19,42,9
7,43,17
14,34,20
16,39,15
16,37,14
14,39,18
18,40,9
19,34,15
23,33,10
11,38,19
14,39,19
13,47,10
16,33,17
11,40,15
14,38,13
17,36,13
12,39,15
13,43,9
15,35,15
10,37,14
17,37,14
12,34,15
16,37,11
15,46,11
16,43,6
12,39,16
15,36,17
19,31,14
14,46,11
10,45,21
19,36,11
13,35,18
14,40,14
19,40,13
14,43,19
15,41,17
18,40,12
20,41,11
14,36,17
16,40,15
12,37,15
27,34,16
12,36,20
21,34,15
13,31,17
13,42,15
18,33,16
16,38,20
18,36,14
16,32,18
15,36,20
13,40,14
10,43,10
11,42,13
17,39,19
21,43,9
16,34,8
11,41,17
15,41,16
20,36,17
13,41,13
14,32,16
17,28,17
15,45,11
17,40,17
7,37,17
25,38,13
17,41,9
22,23,17
13,50,14
12,32,25
15,34,22
14,40,17
21,32,15
18,35,18
17,44,15
14,42,14
18,36,13
11,40,22
18,36,13
18,36,14
16,39,15
19,30,22
26,31,18
15,46,15
15,38,12
10,39,13
13,45,12
11,39,16
14,36,16
15,37,16
13,39,15
21,35,13
21,45,12
21,39,14
18,39,17
12,33,17
25,31,15
20,33,17
23,35,20
10,43,22
18,40,15
18,35,17
25,26,17
12,42,20
24,34,11
13,41,16
11,32,19
18,44,16
16,44,18
13,43,18
23,36,17
16,41,16
23,41,13
12,37,25
17,41,11
14,40,17
22,37,14
15,40,13
9,41,21
12,38,19
14,39,17
22,37,13
