"add","shift","delete"
7,128,3
15,141,10
14,131,7
11,122,9
8,130,14
7,127,14
11,118,10
7,106,8
14,123,6
8,140,13
12,125,10
9,129,11
8,136,12
14,123,8
13,128,14
11,134,8
17,117,14
20,122,8
17,134,14
5,126,19
16,113,13
9,132,8
16,132,12
19,141,14
11,128,19
11,126,9
15,122,14
11,111,6
19,131,19
13,124,10
10,127,25
11,142,11
19,134,10
21,133,15
20,122,17
9,126,17
7,140,11
13,124,16
16,130,16
16,119,11
11,129,14
19,130,11
10,144,15
13,129,15
13,126,19
7,134,14
7,123,10
11,138,8
11,140,7
9,129,12
17,146,12
14,135,14
10,133,13
18,125,12
11,149,8
13,119,12
9,135,10
9,138,18
8,126,11
8,115,14
13,123,8
11,130,5
8,125,8
13,127,16
9,137,17
10,128,8
7,135,5
2,127,6
5,118,11
11,137,6
10,121,6
7,136,8
8,118,5
7,125,5
11,129,13
3,120,8
3,131,7
13,114,9
12,124,8
11,143,8
8,141,9
10,135,9
8,130,14
8,120,8
13,129,10
10,115,12
12,121,2
6,124,14
9,128,8
13,125,14
15,114,10
11,133,14
6,128,10
11,131,10
14,133,10
10,137,9
10,122,10
12,124,6
11,117,15
5,131,10
8,129,11
12,117,7
11,134,10
10,132,8
12,130,14
13,112,9
14,128,12
12,132,13
11,118,8
11,130,13
7,117,10
10,121,13
20,107,14
16,126,11
16,113,16
10,131,14
13,131,12
14,135,11
10,126,16
15,116,10
14,118,12
11,127,11
21,132,15
15,123,17
14,130,15
16,131,12
8,128,20
5,141,9
12,129,13
10,111,10
11,136,10
10,127,12
9,132,11
13,121,11
7,133,9
10,131,8
9,120,8
8,134,8
15,145,10
10,134,13
20,147,14
16,130,13
6,139,16
11,135,9
13,119,12
24,127,15
15,129,19
16,143,11
17,142,13
18,133,17
11,119,13
17,126,16
5,137,15
6,134,18
11,110,8
14,135,9
9,124,9
10,125,16
11,130,10
20,130,10
6,132,10
10,137,9
15,135,12
11,133,11
6,130,14
8,125,11
6,153,13
12,120,7
16,122,10
9,122,10
11,126,13
14,126,11
14,131,11
12,133,10
14,123,12
8,142,11
5,118,13
11,121,11
15,126,11
19,135,4
9,144,15
8,134,13
13,128,18
9,126,11
11,123,13
12,132,10
5,120,9
17,118,10
13,139,8
16,129,14
13,134,11
12,122,17
13,138,10
6,129,13
12,111,11
17,118,11
8,129,12
13,129,7
13,119,12
14,131,16
21,127,17
10,156,14
9,116,13
17,133,11
20,109,15
7,127,17
16,127,16
14,125,8
16,143,18
10,134,13
13,125,16
14,134,14
10,137,12
6,136,9
11,130,11
14,127,9
8,134,14
15,141,9
12,140,12
13,119,10
15,120,12
16,129,18
9,112,10
16,133,13
9,121,16
11,128,16
9,124,10
11,127,12
8,118,5
6,136,13
10,124,7
11,136,10
4,125,13
7,134,8
14,121,4
11,125,12
12,111,11
17,136,7
10,133,10
6,128,13
4,129,10
9,115,7
15,122,12
9,119,8
9,123,15
17,137,4
13,130,10
11,142,13
11,135,14
14,121,9
12,121,20
10,141,13
7,124,12
9,139,11
9,116,9
16,114,11
9,132,10
10,115,11
5,135,10
8,124,4
10,128,11
8,128,10
7,112,5
15,112,6
16,140,9
16,126,15
8,122,17
15,137,5
10,135,18
15,135,13
15,123,8
20,121,16
16,130,17
16,120,17
10,140,19
18,130,11
15,143,12
17,128,9
20,132,17
15,123,21
11,120,21
11,122,10
17,127,13
11,132,14
17,116,18
5,132,15
13,140,12
14,131,8
8,122,11
10,129,8
17,137,11
23,114,14
14,133,25
19,125,11
11,139,20
13,131,14
14,122,14
10,131,9
10,141,11
15,116,14
13,115,13
19,136,11
10,140,19
15,129,16
12,115,17
7,123,8
12,127,13
5,133,16
8,135,6
5,114,8
11,131,7
11,122,9
11,142,8
6,136,8
11,123,13
7,120,8
7,130,12
11,133,7
14,140,4
15,121,11
15,125,14
4,144,15
12,125,8
11,139,11
6,115,10
18,131,10
8,129,14
15,124,14
13,138,12
11,114,20
11,134,11
6,119,8
12,112,5
10,137,7
9,139,11
11,122,15
10,139,5
11,117,5
14,131,11
8,131,11
12,115,17
15,137,14
9,129,17
15,128,6
12,128,9
7,142,13
15,128,13
17,135,14
13,141,9
18,120,16
13,134,13
17,124,15
14,125,11
10,133,11
10,119,13
15,122,12
14,133,13
10,122,19
10,125,10
17,121,13
14,127,14
9,133,12
10,137,15
13,133,5
12,136,9
14,123,12
12,128,11
14,132,14
10,134,13
10,127,9
14,130,17
17,138,12
20,117,23
12,123,21
8,131,7
12,138,6
20,125,15
18,136,13
10,111,19
16,136,9
14,128,16
10,137,16
11,132,13
19,150,17
14,131,12
6,152,7
9,141,14
10,133,12
15,117,17
18,139,10
14,143,12
13,120,11
7,130,18
13,130,12
12,135,13
4,125,12
6,137,13
13,124,6
13,128,13
11,113,9
14,125,10
6,136,12
8,131,10
8,129,10
10,114,8
11,124,13
10,123,8
13,127,4
14,146,12
16,126,17
9,130,11
13,129,11
8,130,13
12,121,14
8,135,6
13,138,7
8,124,17
13,112,11
10,120,14
11,118,7
11,125,6
5,140,7
10,131,10
9,132,9
13,139,9
16,133,10
15,126,13
10,121,12
6,135,16
9,123,12
9,133,7
11,132,10
14,132,12
12,139,8
7,129,12
12,128,9
13,126,7
9,125,16
14,138,15
13,117,11
11,125,10
12,125,11
15,133,10
13,126,13
9,125,15
12,127,10
15,121,10
8,119,19
2,123,13
10,129,6
9,128,6
11,139,7
7,124,10
11,113,9
12,130,10
12,128,15
5,135,10
10,126,7
8,132,9
16,139,8
12,147,14
11,128,9
12,142,13
15,135,12
5,134,16
16,115,11
9,133,9
10,131,13
11,120,6
8,132,13
12,129,9
10,118,9
8,143,9
9,124,9
9,125,10
16,134,13
16,131,9
10,124,12
17,123,10
10,136,17
17,137,9
21,121,22
12,116,20
9,126,14
9,125,9
6,135,8
13,120,8
13,120,14
6,111,14
8,141,8
9,136,9
13,130,8
4,117,4
10,144,12
9,132,12
10,126,8
11,133,11
12,140,12
11,125,10
6,141,7
13,138,10
9,123,10
6,120,12
11,128,9
7,118,11
9,113,11
14,114,7
9,117,9
16,125,7
20,119,14
11,130,12
9,127,16
8,125,11
3,131,10
14,128,7
7,128,8
14,117,5
18,129,14
15,120,13
12,123,18
11,129,12
13,122,14
21,123,16
15,132,18
16,130,13
11,120,9
16,144,15
12,119,20
14,134,12
16,125,13
11,124,17
7,136,9
7,119,16
11,121,10
13,134,6
14,123,13
9,138,11
10,126,8
10,137,6
8,126,12
14,119,10
14,119,12
12,145,13
16,131,11
10,133,11
23,125,12
10,113,17
7,139,10
17,107,17
20,146,11
15,112,20
12,138,12
12,124,16
19,129,12
13,132,14
14,120,20
10,130,14
13,121,11
12,139,14
13,134,14
11,130,13
13,143,12
24,126,7
13,127,18
10,139,20
12,133,9
10,121,18
16,127,13
17,130,12
12,135,11
8,131,13
12,127,14
14,122,16
16,136,10
14,129,9
15,127,16
10,125,21
9,136,13
9,130,10
17,124,6
11,124,20
12,131,7
11,120,15
8,130,7
6,125,15
14,110,9
14,117,7
9,125,11
19,138,9
15,131,9
10,125,10
20,118,16
11,119,23
13,122,14
8,142,11
7,129,15
16,113,7
15,134,13
15,134,8
9,138,19
10,138,11
11,144,9
12,144,11
5,119,17
10,126,8
11,122,11
7,129,10
3,115,6
11,121,5
12,126,9
16,116,8
13,136,14
10,126,20
9,124,10
9,109,9
8,130,7
5,120,13
12,135,7
11,138,12
10,120,8
13,115,15
18,121,11
15,123,8
11,134,18
16,129,14
7,119,12
18,134,11
11,124,16
18,124,14
13,122,19
9,127,8
14,127,10
14,134,13
9,117,12
17,136,15
12,132,8
14,137,18
17,120,14
13,137,11
7,135,23
8,132,6
11,133,6
11,129,14
13,126,7
10,116,12
10,132,10
7,124,11
8,132,9
9,130,9
14,136,6
15,123,10
11,117,14
9,136,9
12,144,11
11,123,9
12,134,15
13,128,16
15,132,19
8,129,9
5,128,9
12,129,3
15,138,11
10,132,11
9,136,13
8,125,11
10,124,9
12,113,13
16,137,8
10,134,13
15,121,14
18,126,14
10,123,10
14,130,16
11,119,14
15,138,10
12,138,11
12,127,14
23,135,10
11,133,19
13,128,12
12,146,12
6,142,16
19,133,14
9,127,18
12,129,11
4,136,10
12,126,7
7,124,10
12,141,2
10,117,12
15,133,16
8,134,14
11,120,12
9,127,10
8,116,11
10,131,7
7,127,9
13,136,6
7,127,11
18,134,12
8,122,13
11,118,9
10,108,8
12,135,15
11,128,11
13,133,9
12,153,11
20,118,12
15,136,14
17,121,10
17,131,19
9,139,14
12,118,14
13,128,15
15,120,16
14,116,12
17,119,18
13,130,14
15,127,19
11,133,14
14,129,9
13,120,13
5,137,16
8,132,9
16,137,13
21,125,11
13,118,15
16,138,14
10,125,14
5,125,13
15,132,8
9,134,9
9,121,14
11,124,10
9,124,12
13,139,6
11,129,12
14,126,11
14,133,11
9,133,10
10,140,15
16,124,12
6,126,14
10,121,11
9,133,9
12,119,10
10,136,12
9,113,17
19,124,8
8,137,9
12,140,8
14,137,10
7,131,11
9,132,10
12,128,13
16,113,8
9,129,12
7,129,12
12,125,7
10,117,15
13,112,9
13,116,8
10,131,11
7,120,12
12,136,11
10,133,10
12,126,12
8,120,13
9,133,6
7,134,11
12,118,9
10,130,11
11,136,9
8,132,11
11,115,16
11,131,6
10,131,8
18,128,9
8,119,17
13,120,13
15,132,11
16,122,9
10,127,10
11,126,11
15,141,11
16,133,12
15,130,18
9,135,15
10,125,8
18,128,19
12,120,11
6,136,20
16,122,12
11,141,11
9,145,13
16,122,9
10,113,13
14,136,9
16,124,17
14,123,14
6,138,10
13,129,10
11,114,9
16,129,19
13,130,13
14,138,11
4,134,15
9,136,8
13,120,4
14,120,14
10,134,11
12,126,9
12,131,13
9,119,16
16,111,8
14,130,9
12,124,19
11,132,13
8,117,15
9,136,11
10,124,10
6,132,9
6,129,11
17,115,7
18,114,7
9,122,12
12,123,11
10,133,13
9,136,12
15,137,6
11,126,11
10,125,13
9,128,18
11,125,12
15,130,5
9,130,11
17,131,15
17,125,13
14,133,11
17,139,10
15,131,23
10,124,17
16,131,14
14,113,16
11,136,6
9,137,19
14,128,11
15,132,9
16,133,16
17,138,11
15,133,13
13,127,21
13,124,12
10,127,15
6,134,15
8,132,11
8,117,6
11,139,12
10,115,11
8,112,7
10,121,6
16,119,14
16,125,8
13,134,15
18,125,13
10,134,18
10,123,13
11,136,15
13,131,9
15,138,9
10,128,14
13,121,12
11,130,16
9,134,8
12,120,14
12,126,13
8,123,9
10,125,5
14,125,11
11,137,10
13,120,14
17,124,9
16,135,14
9,128,9
12,140,14
14,134,15
16,134,18
11,121,21
16,127,11
9,127,12
9,127,9
15,108,10
9,135,11
13,129,11
11,126,12
12,120,10
6,123,11
19,114,11
18,129,17
11,120,17
13,121,15
6,128,11
17,108,8
11,123,17
6,121,8
7,118,11
9,126,13
11,141,5
13,117,10
8,128,10
10,128,10
17,128,6
15,126,10
13,134,17
15,127,11
20,149,14
12,123,21
13,137,10
11,132,16
11,107,19
15,125,15
10,125,12
15,124,13
10,122,10
11,127,9
12,130,10
8,133,13
13,128,10
9,148,12
14,140,7
9,128,14
12,128,9
8,119,14
5,117,8
11,125,5
8,124,9
7,122,12
7,114,13
12,140,8
18,123,11
15,122,12
6,111,12
9,115,8
13,136,10
9,141,9
14,126,11
8,133,12
8,137,5
5,120,14
8,115,7
10,127,7
15,130,7
5,142,9
5,132,17
7,132,7
9,115,10
12,119,7
8,123,10
13,143,8
10,123,15
9,127,9
15,126,5
10,133,13
12,128,12
14,125,17
8,129,10
11,127,8
10,116,12
7,127,6
13,122,14
9,129,9
7,142,6
11,125,13
13,122,14
15,132,8
6,139,10
7,131,8
9,108,10
14,133,9
15,133,11
8,140,8
11,126,12
13,125,9
11,141,9
12,110,16
12,137,12
20,128,15
13,124,13
13,135,12
16,131,13
12,126,14
9,131,16
10,115,9
13,119,14
15,135,10
19,142,8
19,117,19
13,125,17
6,130,21
13,127,7
10,130,12
10,138,11
16,132,15
13,138,12
16,118,15
14,126,14
13,133,15
9,137,11
12,133,13
15,129,12
14,124,9
6,134,16
11,130,11
14,134,5
11,131,12
11,114,12
8,130,15
13,121,11
9,144,9
12,135,11
25,126,15
16,126,12
12,152,17
10,134,16
16,110,14
13,119,14
14,126,9
13,137,9
18,140,13
8,126,22
12,133,14
12,120,13
8,137,11
6,129,14
5,132,6
6,106,8
13,131,4
9,114,10
10,124,11
13,130,15
12,124,8
7,140,11
18,127,14
8,121,10
15,150,8
10,143,9
14,115,12
12,125,11
8,153,7
7,125,17
7,115,14
12,136,9
16,111,15
7,126,12
8,133,8
9,117,7
9,120,12
12,120,11
8,116,8
13,125,8
9,110,12
10,133,7
13,132,9
15,134,8
14,112,14
11,137,13
14,122,14
6,140,11
15,119,16
9,130,16
11,135,5
10,122,12
15,128,8
20,124,15
5,128,13
11,116,13
14,135,12
15,130,12
12,126,12
11,116,13
17,124,10
12,121,20
13,130,12
5,125,12
13,128,13
6,132,10
9,127,7
11,145,6
3,127,17
10,126,2
15,122,12
7,125,7
8,121,11
14,139,11
11,120,10
14,119,8
5,126,12
4,141,8
14,132,7
17,121,13
16,129,9
15,120,12
12,120,14
13,131,12
12,119,14
12,132,12
11,116,14
15,127,17
8,141,6
13,120,11
11,135,9
10,133,12
12,126,10
9,121,17
16,122,13
18,143,10
18,121,17
15,125,14
6,127,17
11,120,15
12,141,5
10,117,13
13,128,13
12,134,16
12,130,12
9,132,7
12,119,12
4,133,12
6,124,8
11,128,5
4,128,12
12,124,5
12,138,5
6,130,14
4,123,6
12,115,11
13,131,5
14,128,12
10,121,13
9,133,16
11,135,10
7,130,7
12,121,13
12,118,8
8,135,10
10,117,9
13,137,7
8,139,11
14,127,9
8,126,8
11,133,16
9,129,12
14,123,7
13,130,12
13,123,12
22,115,11
12,135,14
16,132,21
13,136,12
11,133,17
19,147,12
10,117,15
9,145,14
10,137,13
17,137,9
9,138,11
8,121,15
10,128,9
9,125,6
10,131,15
14,135,11
7,121,17
8,125,8
7,135,4
8,132,6
10,136,7
11,135,13
8,142,9
11,130,14
10,126,8
14,128,12
12,142,7
10,126,10
12,136,12
13,132,10
20,116,14
11,108,18
9,130,10
15,136,8
16,120,13
14,124,15
12,123,12
7,123,16
12,129,14
7,121,15
10,133,11
6,117,6
10,125,10
9,116,5
10,133,8
16,118,12
7,118,11
9,115,8
8,128,12
10,110,15
12,127,7
9,122,13
13,139,3
12,125,15
8,123,14
8,126,5
17,124,11
15,147,9
5,134,11
11,132,11
15,126,8
9,128,15
12,134,13
9,131,11
9,120,14
10,117,8
15,126,6
10,130,12
13,125,11
10,127,14
5,127,13
16,138,7
16,122,8
12,131,12
9,118,10
8,115,15
6,137,11
11,132,13
10,130,10
10,133,12
12,128,12
12,122,9
14,131,10
14,129,10
14,145,12
10,114,14
6,110,13
10,130,12
22,132,4
21,130,8
13,138,14
10,140,20
10,120,16
10,131,17
10,111,14
13,119,9
22,122,15
8,135,15
10,121,9
7,127,11
13,119,7
13,132,11
11,133,8
9,122,10
10,116,12
9,142,14
12,141,11
2,136,10
12,132,8
12,130,7
14,123,9
8,131,13
15,128,16
13,130,14
12,141,11
13,126,12
21,150,8
16,111,17
13,128,11
23,134,18
10,119,17
20,139,16
16,144,13
19,129,19
18,123,14
16,131,18
16,107,23
19,129,12
8,130,19
12,128,23
14,124,12
11,126,19
9,123,11
10,134,10
6,111,11
11,120,4
6,128,6
11,141,8
13,143,7
15,131,15
15,135,14
14,131,13
16,127,13
12,129,8
17,132,14
12,130,16
17,134,17
15,146,12
8,129,11
12,134,15
11,132,11
8,134,14
12,119,10
9,128,17
11,124,14
14,131,8
11,133,8
12,124,14
16,136,9
16,128,13
16,132,20
18,138,8
4,120,22
12,131,8
15,126,15
8,140,16
10,127,12
16,132,3
10,136,11
13,118,11
13,133,12
7,124,14
9,139,11
10,128,15
9,131,12
10,135,9
8,130,10
8,131,6
10,133,12
18,117,6
22,133,7
15,136,13
8,133,18
12,129,12
10,133,15
13,128,10
8,113,17
13,116,13
14,114,10
14,131,9
10,128,9
13,129,15
19,120,9
18,129,17
16,135,13
9,137,22
11,128,15
13,138,9
12,134,13
8,119,10
10,129,7
15,126,11
7,127,13
5,129,14
14,129,13
7,113,16
14,118,6
10,117,10
10,138,6
11,121,11
12,116,18
8,144,9
15,125,7
5,121,11
16,141,8
8,133,10
16,125,11
15,130,15
10,116,15
10,129,13
15,124,8
14,137,11
18,115,17
21,130,14
11,142,12
16,145,14
10,154,18
13,136,20
7,122,12
13,116,13
15,120,7
15,120,14
12,118,16
9,128,10
14,122,15
9,120,11
9,146,4
12,127,13
21,152,10
10,131,16
7,129,12
14,114,10
10,123,10
17,120,13
8,126,18
13,120,8
16,128,6
11,134,15
13,136,15
13,134,14
17,132,14
8,145,14
5,137,13
7,141,7
8,126,7
9,127,7
13,120,8
8,138,8
19,121,15
10,122,19
12,124,18
9,135,7
9,125,10
6,125,11
6,119,9
11,116,8
10,136,3
15,131,18
8,129,10
9,110,5
10,126,11
13,119,10
13,132,12
16,126,12
5,136,17
5,128,6
9,124,11
9,135,5
11,129,8
16,135,8
16,138,8
21,107,18
19,119,19
11,125,17
12,136,14
10,138,13
13,150,7
16,128,17
15,115,14
10,121,13
5,124,11
11,121,11
13,123,10
23,115,10
19,129,14
17,118,24
18,118,16
17,133,17
14,127,24
8,124,6
16,135,10
11,134,17
9,131,12
12,133,11
12,119,11
16,121,17
13,135,10
13,119,15
13,133,14
12,128,13
12,134,10
19,139,12
13,132,18
10,128,20
8,117,10
9,127,7
9,127,13
12,130,8
12,124,13
11,117,10
11,123,14
15,138,7
12,130,10
8,137,15
6,118,12
14,126,9
6,127,8
5,128,12
11,118,8
6,128,8
9,128,8
10,124,8
9,128,6
13,140,6
13,113,13
19,123,13
7,149,8
7,134,18
13,122,12
21,134,15
11,125,10
9,123,14
4,130,11
8,118,6
11,118,9
13,134,6
11,139,10
9,133,17
11,119,8
13,121,7
13,136,14
16,145,7
11,143,11
13,131,13
18,112,19
11,124,12
14,133,14
16,132,13
15,143,18
16,138,12
10,133,12
15,126,17
13,127,16
10,135,13
16,131,11
12,125,12
14,139,19
8,133,14
6,128,7
10,118,11
17,131,10
11,128,15
9,117,15
15,118,11
13,107,13
16,123,9
13,132,12
8,133,12
11,131,14
12,112,12
10,122,13
14,129,4
14,122,18
11,133,8
16,119,15
10,125,12
10,126,18
10,128,12
10,133,6
14,117,11
16,130,7
12,141,16
8,119,13
8,124,9
8,132,13
13,114,12
11,131,12
12,115,6
15,134,8
10,130,14
9,135,14
11,134,7
6,119,17
6,125,11
9,118,5
10,133,6
21,133,10
15,138,9
19,115,9
19,133,20
12,127,20
9,136,13
18,122,12
12,128,15
10,127,15
15,114,14
15,120,13
13,133,12
17,135,18
9,122,14
12,136,10
9,130,17
8,120,10
13,124,14
12,137,13
15,144,12
7,131,12
9,130,8
4,120,12
9,122,5
18,135,6
5,131,16
4,143,10
14,127,9
9,141,12
13,131,4
12,120,8
13,126,8
8,110,17
9,140,7
8,126,8
6,134,10
6,121,9
14,126,8
10,132,13
10,117,9
10,131,12
12,124,10
13,121,10
14,131,10
13,128,10
15,138,12
12,142,14
11,134,13
7,122,12
14,138,7
11,142,11
4,125,11
15,113,12
10,124,14
10,131,12
12,144,12
9,120,9
18,123,15
11,123,12
11,135,10
11,142,11
14,133,15
14,150,11
12,130,6
19,133,12
13,137,13
14,128,9
13,131,16
14,125,19
11,127,13
20,134,15
16,140,12
15,128,19
9,127,16
9,140,16
7,126,12
11,122,10
8,128,6
13,114,16
10,120,10
7,135,9
13,120,12
10,117,9
9,122,10
7,126,10
5,108,11
10,113,8
15,135,5
15,133,13
14,132,12
10,117,17
14,129,12
22,141,7
12,122,16
8,125,17
11,131,9
11,127,11
13,132,12
14,123,9
11,120,14
12,127,14
16,132,9
22,124,19
10,129,20
11,154,10
11,130,14
13,132,8
8,140,12
11,129,14
11,118,12
15,136,7
16,154,12
10,124,12
11,122,18
8,126,17
11,120,9
11,118,8
5,130,14
8,129,6
4,145,6
16,121,8
17,129,11
9,138,10
10,145,7
10,136,8
12,147,12
20,123,8
9,128,20
11,126,11
15,133,12
22,122,12
11,125,9
16,145,17
9,136,16
10,129,16
11,143,13
5,135,18
13,133,8
11,121,12
6,132,10
9,132,8
9,125,7
17,130,8
7,132,12
10,127,12
12,125,7
13,127,8
17,147,10
8,136,22
11,129,11
12,115,14
7,125,7
7,129,10
10,125,10
14,140,8
11,127,13
18,125,12
4,129,13
8,135,3
13,145,9
18,133,7
12,138,14
9,145,14
12,128,16
9,142,14
8,142,8
12,136,10
11,123,8
16,132,14
12,125,14
9,127,16
8,116,8
10,134,9
16,127,11
17,146,12
24,129,15
18,130,9
11,133,18
10,123,11
12,138,21
7,131,12
10,133,12
9,123,10
13,118,11
10,112,11
12,129,14
13,126,13
12,134,8
16,136,11
4,134,15
11,125,10
9,115,13
15,144,11
9,147,10
6,121,11
10,132,9
13,130,5
8,127,10
16,124,12
10,124,11
12,127,15
14,131,13
12,127,16
10,122,13
7,119,9
13,115,6
11,137,13
9,142,11
9,119,9
10,121,12
14,127,11
12,119,12
10,142,5
8,130,15
14,126,7
13,129,10
10,124,12
14,131,16
7,145,11
15,138,9
16,142,11
13,128,11
7,134,18
17,137,15
13,132,11
5,132,11
11,121,6
10,134,9
13,128,8
11,141,13
18,124,14
8,130,10
8,122,16
17,117,10
17,127,14
11,138,11
15,147,13
20,130,18
9,133,14
13,123,12
13,135,12
12,119,14
10,137,12
9,128,14
5,138,10
14,132,10
13,132,11
10,128,15
15,127,10
5,132,12
12,113,8
11,148,7
11,133,10
10,126,13
5,131,11
14,119,9
13,112,13
7,134,5
12,129,13
13,135,11
9,129,20
11,139,10
6,129,6
10,121,9
16,122,7
15,122,11
10,131,12
9,122,11
8,123,17
8,144,9
15,125,8
12,136,13
15,117,9
8,139,15
14,125,8
5,125,12
8,124,12
10,122,9
8,132,7
10,127,7
13,133,11
7,142,13
11,129,7
11,135,13
9,136,7
9,131,12
7,126,10
14,118,13
16,130,12
16,118,10
18,120,14
17,126,14
11,145,15
10,140,16
7,127,13
11,117,8
12,133,10
15,122,10
11,144,15
14,124,13
8,132,10
15,133,10
13,127,11
15,136,14
10,124,10
12,128,14
16,128,12
9,128,13
11,138,9
11,150,6
9,132,18
7,131,15
13,130,9
21,124,14
9,134,9
15,124,14
16,120,13
13,136,7
18,149,13
13,128,18
15,142,11
7,116,11
9,123,19
12,116,18
11,120,12
12,136,9
12,130,14
12,122,9
12,112,9
7,132,9
8,133,9
9,143,6
17,121,12
19,130,15
8,131,18
13,135,10
11,120,8
11,136,16
4,129,19
8,116,6
7,138,11
14,132,6
8,128,14
17,134,11
9,126,9
15,128,9
12,143,16
9,109,11
8,139,11
8,129,12
12,130,11
9,121,9
15,124,14
10,125,12
5,114,10
3,130,6
7,121,5
6,134,8
15,126,5
10,120,5
6,136,9
12,125,8
15,129,11
6,122,14
10,141,7
12,121,12
6,124,12
6,119,8
7,138,7
11,144,5
7,130,11
9,121,6
14,119,8
9,136,9
14,121,7
18,128,15
16,126,16
10,143,13
9,127,7
15,130,12
11,136,16
15,112,8
15,128,18
15,137,12
12,121,19
10,126,15
11,140,13
13,136,12
13,127,15
13,128,12
12,119,7
20,118,13
13,126,14
7,138,13
12,129,11
8,130,11
12,136,9
16,132,12
18,131,8
12,126,20
14,121,14
21,130,12
15,131,15
18,118,17
10,124,20
10,132,15
21,127,14
3,115,17
11,131,9
9,123,14
17,121,9
13,124,15
14,125,17
8,130,13
11,124,7
11,134,13
11,136,10
14,119,13
10,135,10
9,128,12
11,123,13
8,120,7
6,129,7
9,126,7
9,136,6
5,141,7
11,126,11
3,126,10
6,128,9
14,125,7
8,125,8
14,122,10
12,123,9
11,136,13
14,142,8
17,115,15
10,137,15
6,125,12
11,110,9
9,133,9
10,115,14
9,131,7
10,140,7
8,138,13
12,113,9
7,139,2
9,126,9
12,146,8
8,139,11
8,133,10
6,125,11
7,136,9
17,122,15
9,132,9
12,142,10
9,129,9
10,135,13
11,135,10
8,126,7
17,135,6
7,129,16
7,123,10
19,110,11
13,122,14
11,131,14
13,119,15
9,138,6
17,119,16
11,131,12
9,145,14
8,126,6
14,128,8
11,149,10
10,123,16
8,120,9
6,113,10
10,134,9
9,121,11
8,135,8
15,130,8
17,129,8
9,128,13
15,135,15
9,142,10
5,136,16
15,129,8
10,117,11
8,133,10
11,126,12
8,131,13
12,125,10
15,124,9
9,126,8
6,123,13
11,121,8
13,133,4
13,121,14
11,118,15
17,127,11
10,144,12
12,126,8
13,131,9
11,147,10
20,132,13
12,153,9
19,140,20
17,137,16
12,130,15
18,145,18
11,142,16
10,120,23
15,126,12
18,120,15
12,112,14
13,128,14
11,130,15
18,128,11
16,131,21
4,135,14
14,122,6
13,137,12
13,134,9
17,122,11
15,141,11
13,119,21
9,142,17
12,126,13
8,140,9
11,125,11
15,115,7
14,125,9
10,146,11
19,138,19
19,114,16
15,128,16
10,136,11
12,135,16
10,125,10
9,144,12
10,140,14
9,142,11
14,122,10
17,125,15
6,126,11
10,141,11
10,129,11
8,119,11
12,130,12
8,129,7
10,123,9
10,127,10
13,114,8
18,135,11
10,138,14
15,124,20
10,116,11
19,130,8
12,135,10
11,138,16
11,137,16
8,134,13
9,117,12
8,138,7
14,131,8
6,110,11
7,119,17
8,107,9
12,127,6
11,118,10
13,117,9
16,133,12
11,114,15
7,121,12
6,127,8
7,129,7
9,119,5
14,128,5
11,136,13
7,118,15
7,117,9
14,130,6
21,136,7
27,117,13
12,144,21
6,133,16
17,126,15
13,119,15
14,121,17
12,125,11
16,117,15
6,135,13
12,131,8
7,121,12
12,125,12
9,134,5
8,125,9
12,125,10
14,126,9
10,131,12
14,109,17
11,134,14
8,129,12
8,120,9
7,125,3
14,131,13
16,132,16
13,127,13
7,126,10
7,114,11
11,137,10
12,133,9
9,120,8
8,123,11
14,129,7
10,132,9
6,126,12
13,111,16
19,133,7
15,135,14
12,133,11
8,114,16
14,126,13
9,128,12
14,124,6
9,145,12
10,127,11
15,125,12
15,120,17
16,117,9
6,140,15
10,115,14
12,136,7
11,128,10
11,114,14
14,139,12
7,127,20
13,127,4
11,130,8
6,139,11
12,114,5
14,148,6
15,149,18
10,140,12
14,128,9
14,127,17
11,130,12
13,139,18
17,123,16
7,134,16
15,112,10
12,136,9
9,128,11
12,123,11
10,127,17
10,130,6
17,114,9
7,135,6
10,135,11
14,128,13
15,129,15
11,139,9
14,120,15
14,126,11
14,123,8
13,127,22
10,150,6
8,140,12
4,133,13
12,124,7
6,126,11
8,124,11
16,132,11
9,110,17
13,132,7
13,116,10
11,129,9
16,128,13
8,137,11
16,115,16
16,128,13
8,126,15
11,122,13
11,124,10
12,129,14
16,130,9
17,125,10
19,138,15
19,136,16
13,141,15
10,142,17
18,137,10
13,139,18
13,131,9
9,118,17
13,116,17
11,129,15
18,126,13
15,138,17
14,125,11
11,120,10
13,125,6
14,117,21
16,133,10
15,143,15
12,139,12
13,123,13
19,121,15
10,142,18
9,123,15
14,124,11
10,119,10
10,131,12
18,131,12
10,129,11
11,134,11
16,126,12
13,132,14
12,149,18
9,136,13
6,124,14
14,130,11
11,129,10
15,115,9
12,131,13
17,140,14
11,129,15
11,128,12
9,125,18
14,128,8
5,131,9
17,126,8
9,126,14
7,129,12
11,127,7
8,123,12
4,115,11
5,126,6
12,120,9
9,124,5
11,129,8
7,140,8
8,122,8
12,120,5
7,130,10
11,120,12
16,150,13
11,129,8
11,123,14
18,133,11
9,132,12
13,128,12
13,129,14
14,129,15
14,132,8
13,135,14
13,133,13
5,131,13
7,122,12
14,140,8
10,119,18
9,128,7
9,128,7
9,142,7
8,126,9
8,125,12
15,114,13
15,143,10
17,116,12
9,138,11
9,118,13
